"user.login","Agaricomycetes","Amphibia","Arachnida","Aves","Insecta","Liliopsida","Magnoliopsida","Mammalia","Polypodiopsida","Reptilia"
"macosenzafamily",0.0153846153846154,0.00769230769230769,0.00769230769230769,0.115384615384615,0.0769230769230769,0.0538461538461538,0.476923076923077,0.0230769230769231,0.0153846153846154,0.0692307692307692
"macras",0,0,0.0116279069767442,0.872093023255814,0.0465116279069767,0.00581395348837209,0.0290697674418605,0.0174418604651163,0,0.00581395348837209
"macu13",0,0.0181818181818182,0,0.709090909090909,0.163636363636364,0.0181818181818182,0,0.0545454545454545,0,0.0363636363636364
"madamcoyote",0.0131578947368421,0.0131578947368421,0,0.105263157894737,0.0789473684210526,0,0.394736842105263,0.0921052631578947,0.0526315789473684,0.0263157894736842
"madame_nature",0.0437158469945355,0.0273224043715847,0.00546448087431694,0.153005464480874,0.229508196721311,0.0601092896174863,0.273224043715847,0.0765027322404372,0.0437158469945355,0
"maddie_b",0,0.0158102766798419,0,0.0197628458498024,0.00790513833992095,0.08300395256917,0.66798418972332,0.0158102766798419,0.0276679841897233,0.00395256916996047
"maddster222",0.0384615384615385,0.0307692307692308,0.00769230769230769,0,0.146153846153846,0.138461538461538,0.453846153846154,0,0.0307692307692308,0
"madeleinek",0,0,0,0.0204081632653061,0.0612244897959184,0.122448979591837,0.724489795918367,0,0.0102040816326531,0.0102040816326531
"madeteco",0.0247933884297521,0.00826446280991736,0.0495867768595041,0.56198347107438,0.136363636363636,0.0206611570247934,0.0661157024793388,0.012396694214876,0,0.0413223140495868
"madfox",0.0105793450881612,0.00654911838790932,0.0181360201511335,0.675566750629723,0.174307304785894,0.00604534005037783,0.0418136020151134,0.0206549118387909,0,0.0100755667506297
"madison49",0.036144578313253,0.072289156626506,0.0481927710843374,0.192771084337349,0.313253012048193,0.0240963855421687,0.216867469879518,0.0481927710843374,0,0.0120481927710843
"madisong",0.00266524520255864,0.00959488272921109,0.0154584221748401,0.235607675906183,0.0842217484008529,0.0570362473347548,0.423240938166311,0.0671641791044776,0.00373134328358209,0.0223880597014925
"madisonh6",0.0158730158730159,0.0476190476190476,0.0317460317460317,0.0952380952380952,0.238095238095238,0.0952380952380952,0.349206349206349,0.0158730158730159,0.0158730158730159,0.0158730158730159
"madkaplan",0.00709219858156028,0.00709219858156028,0.00709219858156028,0.0638297872340425,0.312056737588652,0.00709219858156028,0.411347517730496,0.0354609929078014,0,0.0638297872340425
"madronyut",0.222222222222222,0.0131826741996234,0.0169491525423729,0.0338983050847458,0.177024482109228,0.0489642184557439,0.333333333333333,0.0131826741996234,0.0282485875706215,0.00941619585687382
"madtiller",0,0.0756302521008403,0.0840336134453782,0.117647058823529,0.235294117647059,0,0.0420168067226891,0.0420168067226891,0,0.142857142857143
"maelmata",0.0050761421319797,0.00362581580855693,0,0.860043509789703,0.0369833212472806,0.00797679477882524,0.0594633792603336,0.0130529369108049,0,0.00942712110224801
"maeyo",0.0471698113207547,0.0283018867924528,0,0.00943396226415094,0.00943396226415094,0.150943396226415,0.69811320754717,0,0,0
"magdastlucia",0.0025531914893617,0.0051063829787234,0.00851063829787234,0.188085106382979,0.417872340425532,0.0417021276595745,0.28936170212766,0.0195744680851064,0.000851063829787234,0.014468085106383
"magdiel",0,0.0172413793103448,0.0344827586206897,0.603448275862069,0.120689655172414,0,0.0172413793103448,0.0517241379310345,0,0.155172413793103
"magerrior",0.0465116279069767,0.00775193798449612,0,0.22093023255814,0.0658914728682171,0.0232558139534884,0.410852713178295,0.0542635658914729,0.0116279069767442,0
"maggief",0.117647058823529,0,0,0,0.215686274509804,0.0784313725490196,0.490196078431373,0,0.0196078431372549,0
"maggieschedl",0.0520231213872832,0.0867052023121387,0.0115606936416185,0.526011560693642,0.121387283236994,0.0115606936416185,0.0173410404624277,0.0578034682080925,0,0.0289017341040462
"maggyspence22",0,0,0,0.0258064516129032,0,0.0774193548387097,0.580645161290323,0,0.103225806451613,0
"magicalcarrot",0.0232558139534884,0.0290697674418605,0.0348837209302326,0.215116279069767,0.430232558139535,0.0348837209302326,0.145348837209302,0.0348837209302326,0,0
"magrietb",0,0.0017921146953405,0.0116487455197133,0.0170250896057348,0.127240143369176,0.139784946236559,0.654121863799283,0.00268817204301075,0.0188172043010753,0.0134408602150538
"mahdi2",0,0,0.132075471698113,0.0566037735849057,0.471698113207547,0.0377358490566038,0.0943396226415094,0.0377358490566038,0,0.0188679245283019
"mahpin",0.0416666666666667,0.00520833333333333,0,0.0833333333333333,0.239583333333333,0.0572916666666667,0.494791666666667,0.03125,0,0
"maimonen",0.830188679245283,0,0,0,0,0,0.0566037735849057,0,0,0
"maiochiou",0,0.116883116883117,0.025974025974026,0.142857142857143,0.220779220779221,0.0779220779220779,0.233766233766234,0.0649350649350649,0.025974025974026,0.038961038961039
"maithao",0.0232558139534884,0.0348837209302326,0.0581395348837209,0.348837209302326,0.348837209302326,0.0116279069767442,0.0697674418604651,0.0697674418604651,0,0.0232558139534884
"maiz",0.00452488687782805,0,0.104072398190045,0.0588235294117647,0.660633484162896,0.00452488687782805,0.0678733031674208,0.0407239819004525,0,0.0135746606334842
"majoet",0,0,0,0,0.0144927536231884,0.579710144927536,0.0144927536231884,0,0,0.0434782608695652
"mak",0,0.0535714285714286,0.0535714285714286,0,0.696428571428571,0.0357142857142857,0.0535714285714286,0.0178571428571429,0,0.0357142857142857
"mako252",0,0.0302944906298436,0.00598844582217839,0.306256164576582,0.433633929829505,0.00500211356911371,0.0290263491616176,0.0166267436945188,0.000140904607580668,0.082076933915739
"malacothrix",0.517826825127334,0.0220713073005093,0.0186757215619694,0.0135823429541596,0.0594227504244482,0.032258064516129,0.241086587436333,0.00848896434634975,0.0067911714770798,0.0254668930390492
"malcolmwalker",0.0048780487804878,0,0,0.531707317073171,0.0048780487804878,0.024390243902439,0.234146341463415,0.0390243902439024,0.0146341463414634,0.0048780487804878
"malisaspring",0,0.00981461286804798,0.0054525627044711,0.136314067611778,0.697928026172301,0.0152671755725191,0.0757906215921483,0.0207197382769902,0.00436205016357688,0.0163576881134133
"maloryowen",0,0.00813008130081301,0.024390243902439,0.032520325203252,0.235772357723577,0.0569105691056911,0.373983739837398,0.130081300813008,0,0.0813008130081301
"mama4dog",0,0,0,0.19047619047619,0,0.0476190476190476,0.603174603174603,0.0634920634920635,0,0.0317460317460317
"mamestraconfigurata",0.00938967136150235,0,0,0.793427230046948,0.136150234741784,0,0.0140845070422535,0.0469483568075117,0,0
"mammal",0.00825082508250825,0.0107260726072607,0.0635313531353135,0.0676567656765677,0.652640264026403,0.018976897689769,0.110561056105611,0.00495049504950495,0.00247524752475248,0.0115511551155116
"mammelton50",0.00326797385620915,0.0163398692810458,0.0620915032679739,0.620915032679739,0.140522875816993,0.0196078431372549,0.0457516339869281,0.0490196078431373,0,0.0228758169934641
"mamytiana",0,0,0,0,0,0.597938144329897,0.391752577319588,0,0,0
"man060",0.0140845070422535,0,0.0140845070422535,0.0563380281690141,0.0140845070422535,0.0422535211267606,0.436619718309859,0,0,0
"mancat",0.00488997555012225,0.0097799511002445,0.0122249388753056,0.398533007334963,0.354523227383863,0.0122249388753056,0.144254278728606,0.0171149144254279,0.00244498777506112,0.0366748166259169
"mandymushii",0.673366834170854,0.0100502512562814,0,0,0.0100502512562814,0.0100502512562814,0.100502512562814,0,0.0100502512562814,0
"mango201188",0.0131578947368421,0,0.0657894736842105,0.171052631578947,0.697368421052632,0,0.0263157894736842,0,0,0
"mangos",0.0569620253164557,0.00632911392405063,0.0126582278481013,0.069620253164557,0.5,0.0443037974683544,0.215189873417722,0.0253164556962025,0.00632911392405063,0.0126582278481013
"mangoverde",0.00561797752808989,0.0131086142322097,0.00936329588014981,0,0.687265917602996,0.00749063670411985,0.0805243445692884,0.099250936329588,0.00374531835205993,0.0617977528089888
"mangum",0.0236794171220401,0.00364298724954463,0.00182149362477231,0.0127504553734062,0.063752276867031,0.132969034608379,0.648451730418944,0.00546448087431694,0.0236794171220401,0.00364298724954463
"manila_folder",0.0903954802259887,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.15819209039548,0.0395480225988701,0.548022598870056,0.0169491525423729,0.0225988700564972,0.0225988700564972
"manojkmohan",0.000769230769230769,0.0153846153846154,0.00769230769230769,0.483846153846154,0.253076923076923,0.0238461538461538,0.165384615384615,0.0192307692307692,0.000769230769230769,0.00846153846153846
"manojsamuelgrg",0,0.0151515151515152,0.00303030303030303,0.110606060606061,0.81969696969697,0,0.00757575757575758,0.00757575757575758,0,0.0318181818181818
"manroth",0,0,0.00900900900900901,0.756756756756757,0.198198198198198,0,0.036036036036036,0,0,0
"manticore",0.00245700245700246,0,0.0909090909090909,0.13022113022113,0.58968058968059,0.00737100737100737,0.14987714987715,0.0245700245700246,0,0
"manuel200",0,0,0.0394736842105263,0.0526315789473684,0.539473684210526,0.0657894736842105,0.236842105263158,0,0,0.0657894736842105
"manuelachp",0.0454545454545455,0.0303030303030303,0.0151515151515152,0.363636363636364,0.136363636363636,0.106060606060606,0.106060606060606,0.0757575757575758,0.0151515151515152,0.0606060606060606
"manuelbecerril",0,0,0,1,0,0,0,0,0,0
"manuelhernandezancheita",0.0260586319218241,0.00977198697068404,0.00651465798045603,0.550488599348534,0.218241042345277,0.00325732899022801,0.0944625407166124,0.0228013029315961,0,0.0521172638436482
"manuelmontoya",0.0208333333333333,0,0,0.0625,0.1875,0.0208333333333333,0.677083333333333,0,0,0.03125
"manuelnevarez",0.000512032770097286,0.00512032770097286,0.00204813108038914,0.312339989759345,0.0199692780337942,0.0768049155145929,0.414234511008705,0.0737327188940092,0.00512032770097286,0.0537634408602151
"manumea2000",0.0156657963446475,0.00522193211488251,0.010443864229765,0.151436031331593,0.14621409921671,0.0548302872062663,0.477806788511749,0.00261096605744125,0.0182767624020888,0.0182767624020888
"manumn",0,0.0272727272727273,0.0272727272727273,0.118181818181818,0.618181818181818,0,0.181818181818182,0.00909090909090909,0,0.00909090909090909
"maoneow",0.0135746606334842,0.00452488687782805,0.0407239819004525,0.00452488687782805,0.16289592760181,0.0904977375565611,0.574660633484163,0.00452488687782805,0.0678733031674208,0.00452488687782805
"mapgirl",0.031055900621118,0,0,0.0062111801242236,0.0124223602484472,0.0807453416149068,0.807453416149068,0,0.0434782608695652,0.0062111801242236
"maractwin",0,0.00290697674418605,0.00211416490486258,0.11284355179704,0.267177589852008,0.0047568710359408,0.0121564482029598,0.0108350951374207,0.000528541226215645,0.0047568710359408
"mararaquel",0.0075187969924812,0.0037593984962406,0.0037593984962406,0.093984962406015,0.165413533834586,0.0601503759398496,0.616541353383459,0.0037593984962406,0.0150375939849624,0.0075187969924812
"maravillapaisaje",0,0,0,0.0133333333333333,0.0133333333333333,0.133333333333333,0.773333333333333,0,0.04,0
"marburg72",0,0.0158730158730159,0,0.0952380952380952,0.0317460317460317,0.0158730158730159,0.126984126984127,0.0634920634920635,0,0.0952380952380952
"marcalet",0.00775193798449612,0.00775193798449612,0.062015503875969,0.00775193798449612,0.852713178294574,0,0.00775193798449612,0.00775193798449612,0,0.0310077519379845
"marcelfinlay",0,0.00761697497279652,0.0043525571273123,0.0184983677910773,0.834602829162133,0,0,0.0576713819368879,0,0.0609357997823721
"marcellobottero",0,0.00492610837438424,0.0246305418719212,0,0.940886699507389,0.00985221674876847,0,0,0,0.0197044334975369
"marcelynmyra",0.0397350993377483,0,0,0.033112582781457,0.0132450331125828,0.0993377483443709,0.549668874172185,0.0132450331125828,0.0529801324503311,0
"marcie12h",0,0.0110497237569061,0.0165745856353591,0,0.298342541436464,0.0828729281767956,0.574585635359116,0.00552486187845304,0,0.00552486187845304
"marckott",0,0,0,0.971014492753623,0,0,0,0,0,0.0289855072463768
"marco_guglielmi",0,0.03,0.02,0.84,0.01,0,0,0.02,0,0.06
"marcobonifacino",0.0196078431372549,0,0.00980392156862745,0,0.303921568627451,0.303921568627451,0.254901960784314,0,0.0392156862745098,0.00980392156862745
"marcoduran",0,0,0.0158730158730159,0.476190476190476,0.0793650793650794,0.126984126984127,0.0634920634920635,0.158730158730159,0,0.0317460317460317
"marcomunari",0.00317460317460317,0.0126984126984127,0.0793650793650794,0.104761904761905,0.606349206349206,0.0222222222222222,0.0857142857142857,0.0349206349206349,0,0.0285714285714286
"marcorastelli",0.0148698884758364,0.0520446096654275,0.00371747211895911,0.490706319702602,0.215613382899628,0.0260223048327138,0.115241635687732,0.0408921933085502,0,0.0223048327137546
"marcos_silveira",0.0272108843537415,0.00340136054421769,0,0.200680272108844,0.0238095238095238,0.136054421768707,0.537414965986395,0.0204081632653061,0.0170068027210884,0.0102040816326531
"marcoschmidtffm",0.0267938237965486,0.00590372388737511,0.00408719346049046,0.0576748410535876,0.0881017257039055,0.108083560399637,0.616257947320618,0.0204359673024523,0.0404178019981835,0.00908265213442325
"marcrussell",0.414285714285714,0,0,0,0.0428571428571429,0.0285714285714286,0.171428571428571,0,0,0.0142857142857143
"marcusgrote",0.0135135135135135,0.027027027027027,0.0135135135135135,0.378378378378378,0.216216216216216,0,0.22972972972973,0.0675675675675676,0,0.027027027027027
"marekale",0.0384615384615385,0,0.0576923076923077,0,0.134615384615385,0.269230769230769,0.442307692307692,0,0,0.0192307692307692
"marel49",0.0136986301369863,0,0,0.897260273972603,0.0136986301369863,0.0136986301369863,0.0342465753424658,0.0136986301369863,0,0
"maremimar",0.106290672451193,0.00108459869848156,0.0249457700650759,0.0184381778741865,0.176789587852495,0.11822125813449,0.521691973969631,0.00216919739696312,0.00976138828633406,0.00325379609544469
"margaritarestrepou",0.00523560209424084,0.00523560209424084,0.00523560209424084,0.167539267015707,0.0680628272251309,0.0732984293193717,0.602094240837696,0.0104712041884817,0.031413612565445,0.00523560209424084
"margela",0,0.00289855072463768,0,0.0173913043478261,0.0231884057971014,0.0347826086956522,0.898550724637681,0,0.0144927536231884,0
"margo202",0.0263157894736842,0,0.0394736842105263,0.684210526315789,0.0921052631578947,0.0131578947368421,0.0789473684210526,0.0131578947368421,0,0.0394736842105263
"margot1d",0.742857142857143,0,0,0,0,0.0285714285714286,0.0714285714285714,0,0,0.0142857142857143
"maria_sofia_trujillo",0,0,0,0.90625,0.0208333333333333,0,0,0.03125,0,0.0416666666666667
"maria_tomsk",0,0,0,0.910714285714286,0.0133928571428571,0,0.03125,0.0446428571428571,0,0
"mariaangelicasuarezgonzalez",0.00480769230769231,0,0.00480769230769231,0.8125,0.0576923076923077,0.0144230769230769,0.0865384615384615,0.0192307692307692,0,0
"mariaburke",0.0996978851963746,0.0181268882175227,0.0120845921450151,0.132930513595166,0.0876132930513595,0.0936555891238671,0.341389728096677,0.0574018126888218,0.0211480362537764,0.0151057401812689
"mariaelisa",0.0299727520435967,0.00817438692098093,0.0190735694822888,0.106267029972752,0.277929155313351,0.0817438692098093,0.332425068119891,0.0653950953678474,0,0.0108991825613079
"mariagirleza",0.025974025974026,0.038961038961039,0,0.012987012987013,0.051948051948052,0.233766233766234,0.571428571428571,0,0,0.0649350649350649
"mariagprice",0.00359712230215827,0,0.00359712230215827,0.798561151079137,0.0827338129496403,0.00359712230215827,0.0683453237410072,0.0179856115107914,0.00359712230215827,0.0143884892086331
"mariaha",0.0148514851485149,0.00495049504950495,0.00495049504950495,0.0693069306930693,0,0.138613861386139,0.589108910891089,0.0099009900990099,0.0643564356435644,0
"mariapcontreras",0,0.0119047619047619,0,0.0119047619047619,0.0238095238095238,0.178571428571429,0.75,0,0,0.0119047619047619
"mariarp93",0.0506329113924051,0.0253164556962025,0.0126582278481013,0.556962025316456,0.20253164556962,0.0126582278481013,0.0379746835443038,0.0253164556962025,0.0126582278481013,0.0632911392405063
"mariawhi",0.0201342281879195,0,0.00671140939597315,0.114093959731544,0.00671140939597315,0.0604026845637584,0.51006711409396,0.0134228187919463,0.0268456375838926,0
"maricel-patino",0.855555555555556,0,0,0,0,0,0,0,0,0
"marielouise2",0.00657894736842105,0,0,0.0723684210526316,0.0855263157894737,0.0131578947368421,0.782894736842105,0.00657894736842105,0,0
"marietarrant",0.0142857142857143,0.00285714285714286,0.00571428571428571,0.8,0.0885714285714286,0.0114285714285714,0.02,0.0285714285714286,0,0.0257142857142857
