"jd_wk","year","lat_bin","lon_bin","day_count"
210,2018,47,-63,6
210,2018,47,-61,2
210,2018,47,-55,1
210,2018,47,-53,9
210,2018,47,3,1
210,2018,47,9,4
210,2018,47,11,4
210,2018,49,-125,3
210,2018,49,-123,8
210,2018,49,-121,13
210,2018,49,-119,2
210,2018,49,-117,2
210,2018,49,-115,4
210,2018,49,-113,1
210,2018,49,-109,2
210,2018,49,-107,1
210,2018,49,-97,5
210,2018,49,-95,5
210,2018,49,-93,3
210,2018,49,-91,3
210,2018,49,-89,5
210,2018,49,-87,5
210,2018,49,-85,1
210,2018,49,-81,1
210,2018,49,-79,1
210,2018,49,-65,1
210,2018,49,-55,1
210,2018,49,7,3
210,2018,49,9,2
210,2018,49,13,2
210,2018,49,17,1
210,2018,51,-125,3
210,2018,51,-115,2
210,2018,51,-107,1
210,2018,51,-99,1
210,2018,51,-97,3
210,2018,51,-93,1
210,2018,51,-81,16
210,2018,51,-9,1
210,2018,51,-3,3
210,2018,51,-1,8
210,2018,51,1,1
210,2018,51,3,2
210,2018,51,5,4
210,2018,51,7,1
210,2018,51,11,3
210,2018,51,15,1
210,2018,53,-7,1
210,2018,53,-5,1
210,2018,53,-1,5
210,2018,53,1,1
210,2018,53,27,1
210,2018,53,83,1
210,2018,55,-1,5
210,2018,55,9,2
210,2018,55,13,2
210,2018,55,23,1
210,2018,55,27,1
210,2018,55,37,1
210,2018,57,25,1
210,2018,59,11,1
210,2018,59,25,1
210,2018,61,-135,2
210,2018,65,-135,1
210,2018,69,-53,1
217,2015,-29,31,1
217,2015,-23,21,2
217,2015,7,-75,1
217,2015,7,39,1
217,2015,9,-85,1
217,2015,9,-83,1
217,2015,9,-79,1
217,2015,9,-77,5
217,2015,15,-97,13
217,2015,15,-95,9
217,2015,15,-91,1
217,2015,15,121,1
217,2015,17,-97,2
217,2015,17,-95,4
217,2015,17,-93,32
217,2015,17,-91,9
217,2015,17,-89,1
217,2015,19,-103,2
217,2015,19,-101,1
217,2015,19,-99,18
217,2015,19,-97,6
217,2015,19,-89,2
217,2015,19,73,1
217,2015,21,-105,4
217,2015,21,-103,1
217,2015,21,-101,4
217,2015,21,-99,7
217,2015,21,-89,4
217,2015,21,-87,2
217,2015,21,73,1
217,2015,23,-107,42
217,2015,25,-103,4
217,2015,25,-101,1
217,2015,25,-99,3
217,2015,25,-81,1
217,2015,27,-99,2
217,2015,27,-97,7
217,2015,27,-81,5
217,2015,29,-107,1
217,2015,29,-101,2
217,2015,29,-99,2
217,2015,29,-95,12
217,2015,29,-83,1
217,2015,29,-81,4
217,2015,31,-111,3
217,2015,31,-109,2
217,2015,31,-107,1
217,2015,31,-105,2
217,2015,31,-103,1
217,2015,31,-99,5
217,2015,31,-97,10
217,2015,31,-95,2
217,2015,31,-93,1
217,2015,31,-91,3
217,2015,31,-89,1
217,2015,33,-119,5
217,2015,33,-117,18
217,2015,33,-111,8
217,2015,33,-109,1
217,2015,33,-99,1
217,2015,33,-97,41
217,2015,33,-95,2
217,2015,33,-93,4
217,2015,33,-87,1
217,2015,33,-85,2
217,2015,33,-83,2
217,2015,33,-81,2
217,2015,33,-79,1
217,2015,33,-17,1
217,2015,35,-119,27
217,2015,35,-117,5
217,2015,35,-115,2
217,2015,35,-113,1
217,2015,35,-111,8
217,2015,35,-99,1
217,2015,35,-93,1
217,2015,35,-89,3
217,2015,35,-87,26
217,2015,35,-85,3
217,2015,35,-83,4
217,2015,35,-81,7
217,2015,35,-79,14
217,2015,35,-77,2
217,2015,35,-75,1
217,2015,37,-123,48
217,2015,37,-121,5
217,2015,37,-119,4
217,2015,37,-115,4
217,2015,37,-107,1
217,2015,37,-97,21
217,2015,37,-89,4
217,2015,37,-83,3
217,2015,37,-81,6
217,2015,37,-79,1
217,2015,37,-77,17
217,2015,39,-123,23
217,2015,39,-121,24
217,2015,39,-119,8
217,2015,39,-107,1
217,2015,39,-105,3
217,2015,39,-89,6
217,2015,39,-85,8
217,2015,39,-83,1
217,2015,39,-79,9
217,2015,39,-77,40
217,2015,39,-75,11
217,2015,41,-121,1
217,2015,41,-111,2
217,2015,41,-107,8
217,2015,41,-97,1
217,2015,41,-89,8
217,2015,41,-87,24
217,2015,41,-85,1
217,2015,41,-83,8
217,2015,41,-81,43
217,2015,41,-79,5
217,2015,41,-75,12
217,2015,41,-73,2
217,2015,41,-71,9
217,2015,41,1,2
217,2015,43,-103,2
217,2015,43,-97,1
217,2015,43,-87,9
217,2015,43,-83,14
217,2015,43,-81,5
217,2015,43,-79,12
217,2015,43,-73,29
217,2015,43,-71,6
217,2015,43,3,1
217,2015,45,-123,1
217,2015,45,-113,1
217,2015,45,-93,4
217,2015,45,-91,1
217,2015,45,-85,3
217,2015,45,-79,3
217,2015,45,-77,8
217,2015,45,-75,9
217,2015,45,-73,9
217,2015,45,-65,3
217,2015,45,-61,1
217,2015,45,5,1
217,2015,45,7,1
217,2015,47,-117,1
217,2015,47,-113,1
217,2015,47,-93,2
217,2015,47,-87,1
217,2015,47,-83,1
217,2015,47,-81,1
217,2015,47,-79,1
217,2015,47,-63,1
217,2015,47,-61,3
217,2015,47,13,1
217,2015,49,-123,2
217,2015,49,-119,1
217,2015,49,-107,1
217,2015,49,-103,1
217,2015,49,7,1
217,2015,51,7,8
217,2015,53,13,1
217,2015,59,7,1
217,2015,59,17,1
217,2016,-35,19,1
217,2016,-29,33,5
217,2016,5,117,1
217,2016,9,-85,1
217,2016,9,-83,2
217,2016,11,-85,3
217,2016,11,-61,1
217,2016,13,77,3
217,2016,13,81,2
217,2016,15,-97,9
217,2016,15,-95,13
217,2016,15,-93,1
217,2016,15,-91,1
217,2016,17,-97,9
217,2016,17,-93,2
217,2016,17,-89,2
217,2016,19,-105,1
217,2016,19,-103,2
217,2016,19,-101,3
217,2016,19,-99,40
217,2016,19,-97,42
217,2016,19,-95,6
217,2016,19,-91,1
217,2016,19,-89,2
217,2016,19,-75,1
217,2016,19,-71,1
217,2016,19,-65,1
217,2016,19,73,1
217,2016,21,-105,20
217,2016,21,-103,2
217,2016,21,-101,26
217,2016,21,-99,14
217,2016,21,-97,4
217,2016,21,-89,2
217,2016,21,-87,2
217,2016,21,73,2
217,2016,21,101,5
217,2016,23,-109,2
217,2016,23,-107,40
217,2016,23,-103,1
217,2016,23,-101,4
217,2016,23,-99,2
217,2016,23,115,1
217,2016,23,121,1
217,2016,25,-111,2
217,2016,25,-103,2
217,2016,25,-101,30
217,2016,25,-99,1
217,2016,25,-81,10
217,2016,25,-75,1
217,2016,27,-109,3
217,2016,27,-99,56
217,2016,27,-97,6
217,2016,27,-83,1
217,2016,27,-81,10
217,2016,29,-99,8
217,2016,29,-97,3
217,2016,29,-95,11
217,2016,29,-91,2
217,2016,29,-83,5
217,2016,29,-81,6
217,2016,31,-117,1
217,2016,31,-111,6
217,2016,31,-101,2
217,2016,31,-99,3
217,2016,31,-97,17
217,2016,31,-95,4
217,2016,31,-93,1
217,2016,31,-91,12
217,2016,31,-89,4
217,2016,31,-87,3
217,2016,31,-85,3
217,2016,31,-83,7
217,2016,31,-81,3
217,2016,31,121,1
217,2016,33,-119,4
217,2016,33,-117,21
217,2016,33,-111,8
217,2016,33,-109,2
217,2016,33,-99,2
217,2016,33,-97,64
217,2016,33,-95,2
217,2016,33,-93,2
217,2016,33,-87,17
217,2016,33,-85,13
217,2016,33,-83,4
217,2016,33,-81,2
217,2016,35,-121,1
217,2016,35,-119,20
217,2016,35,-117,2
217,2016,35,-113,1
217,2016,35,-107,8
217,2016,35,-105,5
217,2016,35,-97,1
217,2016,35,-95,1
217,2016,35,-93,5
217,2016,35,-91,1
217,2016,35,-89,1
217,2016,35,-87,24
217,2016,35,-85,15
217,2016,35,-83,16
217,2016,35,-81,9
217,2016,35,-79,26
217,2016,35,-77,6
217,2016,35,-75,2
217,2016,35,51,1
217,2016,37,-123,63
217,2016,37,-121,55
217,2016,37,-119,10
217,2016,37,-115,9
217,2016,37,-113,1
217,2016,37,-109,1
217,2016,37,-107,1
217,2016,37,-105,1
217,2016,37,-97,6
217,2016,37,-95,4
217,2016,37,-93,2
217,2016,37,-87,11
217,2016,37,-85,6
217,2016,37,-83,5
217,2016,37,-81,9
217,2016,37,-79,23
217,2016,37,-77,22
217,2016,37,127,1
217,2016,39,-123,15
217,2016,39,-121,14
217,2016,39,-119,3
217,2016,39,-115,2
217,2016,39,-109,19
217,2016,39,-107,1
217,2016,39,-105,2
217,2016,39,-95,14
217,2016,39,-93,4
217,2016,39,-91,4
217,2016,39,-89,19
217,2016,39,-87,13
217,2016,39,-85,23
217,2016,39,-83,4
217,2016,39,-81,3
217,2016,39,-79,17
217,2016,39,-77,124
217,2016,39,-75,17
217,2016,39,21,2
217,2016,41,-125,1
217,2016,41,-123,7
217,2016,41,-121,1
217,2016,41,-111,7
217,2016,41,-109,1
217,2016,41,-107,6
217,2016,41,-105,12
217,2016,41,-97,3
217,2016,41,-93,1
217,2016,41,-91,7
217,2016,41,-89,14
217,2016,41,-87,58
217,2016,41,-83,10
217,2016,41,-81,46
217,2016,41,-79,11
217,2016,41,-77,9
217,2016,41,-75,33
217,2016,41,-73,34
217,2016,41,-71,7
217,2016,43,-125,1
217,2016,43,-121,1
217,2016,43,-111,4
217,2016,43,-103,1
217,2016,43,-99,1
217,2016,43,-97,1
217,2016,43,-91,2
217,2016,43,-89,12
217,2016,43,-87,22
217,2016,43,-85,6
217,2016,43,-83,10
217,2016,43,-81,13
217,2016,43,-79,11
217,2016,43,-77,16
217,2016,43,-73,39
217,2016,43,-71,13
217,2016,43,-69,2
217,2016,43,-7,1
217,2016,43,-1,1
217,2016,43,3,3
217,2016,45,-123,3
217,2016,45,-117,3
217,2016,45,-115,1
217,2016,45,-111,1
217,2016,45,-97,8
217,2016,45,-95,1
217,2016,45,-93,10
217,2016,45,-89,1
217,2016,45,-83,7
217,2016,45,-81,8
217,2016,45,-79,3
217,2016,45,-77,3
217,2016,45,-75,4
217,2016,45,-73,31
217,2016,45,-69,6
217,2016,45,-67,5
217,2016,45,7,1
217,2016,45,9,1
217,2016,47,-123,10
217,2016,47,-121,11
217,2016,47,-117,8
217,2016,47,-113,1
217,2016,47,-109,1
217,2016,47,-107,1
217,2016,47,-95,3
217,2016,47,-85,1
217,2016,47,-3,1
217,2016,47,7,2
217,2016,49,-125,3
217,2016,49,-123,10
217,2016,49,-117,1
217,2016,49,-95,2
217,2016,49,-91,4
217,2016,49,-89,1
217,2016,49,1,1
217,2016,49,7,1
217,2016,49,9,6
217,2016,51,-119,1
217,2016,51,-105,1
217,2016,51,-99,1
217,2016,51,-97,2
217,2016,51,-95,1
217,2016,51,-93,3
217,2016,51,-5,1
217,2016,51,-1,3
217,2016,51,3,1
217,2016,51,7,2
217,2016,63,7,1
217,2017,-35,19,1
217,2017,-31,153,1
217,2017,-27,31,1
217,2017,-25,31,1
217,2017,-17,31,2
217,2017,-15,-47,1
217,2017,-15,29,1
217,2017,1,103,8
217,2017,7,-75,1
217,2017,9,-85,2
217,2017,9,-79,4
217,2017,11,-85,27
217,2017,11,-83,2
217,2017,13,-89,5
217,2017,13,-85,7
217,2017,15,-97,18
217,2017,15,-93,2
217,2017,15,-91,4
217,2017,17,-101,1
217,2017,17,-97,10
217,2017,17,-93,25
217,2017,17,-91,4
217,2017,17,-89,3
217,2017,19,-105,2
217,2017,19,-103,6
217,2017,19,-101,7
217,2017,19,-99,58
217,2017,19,-97,23
217,2017,19,-95,16
217,2017,19,-93,1
217,2017,21,-105,7
217,2017,21,-103,3
217,2017,21,-101,11
217,2017,21,-99,16
217,2017,21,-97,15
217,2017,21,-89,5
217,2017,21,-87,7
217,2017,21,-77,6
217,2017,23,-109,1
217,2017,23,-107,17
217,2017,23,-105,1
217,2017,23,-101,2
217,2017,23,-79,2
217,2017,23,115,2
217,2017,25,-107,1
217,2017,25,-101,20
217,2017,25,-99,8
217,2017,25,-97,1
217,2017,25,-81,6
217,2017,25,67,1
217,2017,27,-109,1
217,2017,27,-101,1
217,2017,27,-99,3
217,2017,27,-97,6
217,2017,27,-83,2
217,2017,27,-81,10
217,2017,29,-111,6
217,2017,29,-105,1
217,2017,29,-103,2
217,2017,29,-99,7
217,2017,29,-97,9
217,2017,29,-95,48
217,2017,29,-85,1
217,2017,29,-83,19
217,2017,29,-81,70
217,2017,31,-111,4
217,2017,31,-109,1
217,2017,31,-105,12
217,2017,31,-103,2
217,2017,31,-101,1
217,2017,31,-99,4
217,2017,31,-97,16
217,2017,31,-95,35
217,2017,31,-93,3
217,2017,31,-91,15
217,2017,31,-89,1
217,2017,31,-87,2
217,2017,31,-85,8
217,2017,31,-83,1
217,2017,31,-81,2
217,2017,33,-119,15
217,2017,33,-117,91
217,2017,33,-115,2
217,2017,33,-113,3
217,2017,33,-111,23
217,2017,33,-107,2
217,2017,33,-105,1
217,2017,33,-103,1
217,2017,33,-101,7
217,2017,33,-99,7
217,2017,33,-97,86
217,2017,33,-95,3
217,2017,33,-93,6
217,2017,33,-87,9
217,2017,33,-85,13
217,2017,33,-83,3
217,2017,33,-81,20
217,2017,33,-79,5
217,2017,35,-121,1
217,2017,35,-119,72
217,2017,35,-117,10
217,2017,35,-113,2
217,2017,35,-111,2
217,2017,35,-109,1
217,2017,35,-107,8
217,2017,35,-105,2
217,2017,35,-101,1
217,2017,35,-97,10
217,2017,35,-95,14
217,2017,35,-93,25
217,2017,35,-87,1
217,2017,35,-85,10
217,2017,35,-83,26
217,2017,35,-81,12
217,2017,35,-79,43
217,2017,35,-77,2
217,2017,35,-75,4
217,2017,37,-123,118
217,2017,37,-121,25
217,2017,37,-119,8
217,2017,37,-115,10
217,2017,37,-113,3
217,2017,37,-107,5
217,2017,37,-105,5
217,2017,37,-103,1
217,2017,37,-97,1
217,2017,37,-95,14
217,2017,37,-93,11
217,2017,37,-91,1
217,2017,37,-89,9
217,2017,37,-87,23
217,2017,37,-85,1
217,2017,37,-83,9
217,2017,37,-81,6
217,2017,37,-79,15
217,2017,37,-77,11
217,2017,37,-75,9
217,2017,37,-5,1
217,2017,39,-123,53
217,2017,39,-121,19
217,2017,39,-119,6
217,2017,39,-107,2
217,2017,39,-105,16
217,2017,39,-97,2
217,2017,39,-95,7
217,2017,39,-93,11
217,2017,39,-91,15
217,2017,39,-89,6
217,2017,39,-87,24
217,2017,39,-85,29
217,2017,39,-83,19
217,2017,39,-81,5
217,2017,39,-79,19
217,2017,39,-77,135
217,2017,39,-75,31
217,2017,41,-125,1
217,2017,41,-123,12
217,2017,41,-121,6
217,2017,41,-113,2
217,2017,41,-111,8
217,2017,41,-107,2
217,2017,41,-105,6
217,2017,41,-97,4
217,2017,41,-95,7
217,2017,41,-93,6
217,2017,41,-91,3
217,2017,41,-89,25
217,2017,41,-87,66
217,2017,41,-85,1
217,2017,41,-83,36
217,2017,41,-81,75
217,2017,41,-79,10
217,2017,41,-77,12
217,2017,41,-75,104
217,2017,41,-73,148
217,2017,41,-71,11
217,2017,41,-7,1
217,2017,41,-3,1
217,2017,41,17,1
217,2017,41,21,1
217,2017,41,23,2
217,2017,41,45,1
217,2017,43,-123,7
217,2017,43,-117,1
217,2017,43,-113,10
217,2017,43,-93,10
217,2017,43,-91,2
217,2017,43,-89,28
217,2017,43,-87,19
217,2017,43,-85,18
217,2017,43,-83,19
217,2017,43,-81,69
217,2017,43,-79,60
217,2017,43,-77,67
217,2017,43,-75,1
217,2017,43,-73,82
217,2017,43,-71,66
217,2017,43,-69,4
217,2017,45,-125,3
217,2017,45,-123,17
217,2017,45,-121,5
217,2017,45,-113,1
217,2017,45,-111,28
217,2017,45,-107,1
217,2017,45,-97,3
217,2017,45,-95,3
217,2017,45,-93,48
217,2017,45,-91,4
217,2017,45,-89,14
217,2017,45,-87,2
217,2017,45,-85,3
217,2017,45,-83,2
217,2017,45,-81,10
217,2017,45,-79,99
217,2017,45,-77,65
217,2017,45,-75,22
217,2017,45,-73,43
217,2017,45,-71,3
217,2017,45,-69,17
217,2017,45,-67,4
217,2017,45,-65,8
217,2017,45,-63,1
217,2017,45,-61,1
217,2017,45,7,1
217,2017,45,9,1
217,2017,45,11,1
217,2017,47,-123,17
217,2017,47,-121,18
217,2017,47,-119,1
217,2017,47,-117,2
217,2017,47,-113,2
217,2017,47,-97,1
217,2017,47,-95,11
217,2017,47,-93,3
217,2017,47,-91,5
217,2017,47,-89,7
217,2017,47,-87,2
217,2017,47,-85,3
217,2017,47,-83,2
217,2017,47,-81,1
217,2017,47,-79,1
217,2017,47,-73,1
217,2017,47,-65,2
217,2017,47,-63,6
217,2017,47,-53,2
217,2017,47,3,1
217,2017,47,11,1
217,2017,49,-125,2
217,2017,49,-123,14
217,2017,49,-119,1
217,2017,49,-117,3
217,2017,49,-115,1
217,2017,49,-107,2
217,2017,49,-97,2
217,2017,49,-95,2
217,2017,49,-93,1
217,2017,49,-89,1
217,2017,49,-69,1
217,2017,49,3,3
217,2017,49,7,3
217,2017,49,9,1
217,2017,49,11,1
217,2017,51,-125,1
217,2017,51,-117,1
217,2017,51,-115,1
217,2017,51,-97,1
217,2017,51,-93,1
217,2017,51,-3,3
217,2017,51,-1,3
217,2017,51,1,2
217,2017,51,13,1
217,2017,53,-105,1
217,2017,53,-95,1
217,2017,53,-9,2
217,2017,53,-3,1
217,2017,53,-1,1
217,2017,53,1,1
217,2017,53,7,6
217,2017,55,-123,1
217,2017,55,-1,2
217,2017,55,9,1
217,2017,55,13,1
217,2017,55,25,1
217,2017,57,-135,1
217,2017,57,-3,1
217,2017,57,19,1
217,2017,59,17,1
217,2017,61,-139,1
217,2017,61,25,1
217,2017,63,29,1
217,2018,-29,31,1
217,2018,-29,153,1
217,2018,-27,33,2
217,2018,-25,-49,13
217,2018,-25,25,1
217,2018,-25,29,1
217,2018,-25,31,1
217,2018,-25,151,2
217,2018,-23,-47,1
217,2018,-23,17,1
217,2018,-17,25,4
217,2018,1,37,2
217,2018,1,103,4
217,2018,3,101,2
217,2018,5,101,4
217,2018,7,-75,1
217,2018,9,-85,4
217,2018,9,-83,1
217,2018,9,-79,1
217,2018,9,77,1
217,2018,11,-85,1
217,2018,11,77,1
217,2018,13,-89,1
217,2018,13,-87,4
217,2018,13,77,4
217,2018,13,81,2
217,2018,15,-97,40
217,2018,15,-93,1
217,2018,15,-89,1
217,2018,15,-87,3
217,2018,17,-97,20
217,2018,17,-95,27
217,2018,17,-93,45
217,2018,17,-63,2
217,2018,17,73,1
217,2018,19,-105,1
217,2018,19,-103,2
217,2018,19,-101,8
217,2018,19,-99,86
217,2018,19,-97,33
217,2018,19,-95,28
217,2018,19,-93,1
217,2018,19,-81,1
217,2018,19,-69,1
217,2018,19,73,8
217,2018,21,-105,18
217,2018,21,-103,24
217,2018,21,-101,15
217,2018,21,-99,15
217,2018,21,-97,2
217,2018,21,-89,4
217,2018,23,-111,12
217,2018,23,-107,24
217,2018,23,-105,4
217,2018,23,-103,1
217,2018,23,-101,2
217,2018,23,-99,8
217,2018,23,113,1
217,2018,23,115,4
217,2018,23,121,1
217,2018,25,-107,1
217,2018,25,-101,64
217,2018,25,-81,18
217,2018,27,-101,3
217,2018,27,-99,47
217,2018,27,-97,43
217,2018,27,-83,6
217,2018,27,-81,20
217,2018,27,79,2
217,2018,29,-113,1
217,2018,29,-111,1
217,2018,29,-107,2
217,2018,29,-103,1
217,2018,29,-99,61
217,2018,29,-97,4
217,2018,29,-95,28
217,2018,29,-91,5
217,2018,29,-85,1
217,2018,29,-83,26
217,2018,29,-81,43
217,2018,31,-113,1
217,2018,31,-111,58
217,2018,31,-109,19
217,2018,31,-107,2
217,2018,31,-105,13
217,2018,31,-103,8
217,2018,31,-101,1
217,2018,31,-99,14
217,2018,31,-97,35
217,2018,31,-95,13
217,2018,31,-93,6
217,2018,31,-91,19
217,2018,31,-89,16
217,2018,31,-87,6
217,2018,31,-85,19
217,2018,31,-83,3
217,2018,31,-81,10
217,2018,33,-119,20
217,2018,33,-117,52
217,2018,33,-115,1
217,2018,33,-113,5
217,2018,33,-111,63
217,2018,33,-109,5
217,2018,33,-107,2
217,2018,33,-105,1
217,2018,33,-103,14
217,2018,33,-101,3
217,2018,33,-97,49
217,2018,33,-95,5
217,2018,33,-93,3
217,2018,33,-91,3
217,2018,33,-89,20
217,2018,33,-87,9
217,2018,33,-85,30
217,2018,33,-83,4
217,2018,33,-81,16
217,2018,33,-79,9
217,2018,35,-121,28
217,2018,35,-119,46
217,2018,35,-117,19
217,2018,35,-113,3
217,2018,35,-111,3
217,2018,35,-107,3
217,2018,35,-101,8
217,2018,35,-99,4
217,2018,35,-97,7
217,2018,35,-95,19
217,2018,35,-93,15
217,2018,35,-91,4
217,2018,35,-89,16
217,2018,35,-87,29
217,2018,35,-85,41
217,2018,35,-83,79
217,2018,35,-81,16
217,2018,35,-79,41
217,2018,35,-77,9
217,2018,35,25,1
217,2018,35,129,1
217,2018,37,-123,99
217,2018,37,-121,25
217,2018,37,-119,9
217,2018,37,-115,3
217,2018,37,-111,1
217,2018,37,-107,1
217,2018,37,-105,3
217,2018,37,-99,3
217,2018,37,-97,7
217,2018,37,-95,11
217,2018,37,-93,28
217,2018,37,-91,4
217,2018,37,-89,51
217,2018,37,-87,38
217,2018,37,-85,18
217,2018,37,-83,24
217,2018,37,-81,22
217,2018,37,-79,17
217,2018,37,-77,36
217,2018,37,-75,2
217,2018,37,127,5
217,2018,39,-123,30
217,2018,39,-121,29
217,2018,39,-119,8
217,2018,39,-115,4
217,2018,39,-109,1
217,2018,39,-107,3
217,2018,39,-105,29
217,2018,39,-103,2
217,2018,39,-97,8
217,2018,39,-95,23
217,2018,39,-93,7
217,2018,39,-91,34
217,2018,39,-89,13
217,2018,39,-87,28
217,2018,39,-85,78
217,2018,39,-83,34
217,2018,39,-81,18
217,2018,39,-79,30
217,2018,39,-77,182
217,2018,39,-75,49
217,2018,39,-9,2
217,2018,41,-125,4
217,2018,41,-123,2
217,2018,41,-121,1
217,2018,41,-111,18
217,2018,41,-107,5
217,2018,41,-105,18
217,2018,41,-103,6
217,2018,41,-97,11
217,2018,41,-95,11
217,2018,41,-93,6
217,2018,41,-91,3
217,2018,41,-89,62
217,2018,41,-87,140
217,2018,41,-85,24
217,2018,41,-83,53
217,2018,41,-81,143
217,2018,41,-79,29
217,2018,41,-77,60
217,2018,41,-75,128
217,2018,41,-73,196
217,2018,41,-71,16
217,2018,41,-3,1
217,2018,41,-1,2
217,2018,41,15,1
217,2018,41,21,2
217,2018,43,-125,1
217,2018,43,-123,2
217,2018,43,-121,2
217,2018,43,-115,1
217,2018,43,-111,4
217,2018,43,-103,3
217,2018,43,-99,1
217,2018,43,-97,6
217,2018,43,-93,7
217,2018,43,-91,5
217,2018,43,-89,74
217,2018,43,-87,34
217,2018,43,-85,31
217,2018,43,-83,29
217,2018,43,-81,122
217,2018,43,-79,135
217,2018,43,-77,22
217,2018,43,-75,5
217,2018,43,-73,89
217,2018,43,-71,48
217,2018,43,-69,1
217,2018,43,-65,1
217,2018,43,1,2
217,2018,43,3,1
217,2018,43,15,1
217,2018,43,23,1
217,2018,45,-123,7
217,2018,45,-119,1
217,2018,45,-115,1
217,2018,45,-111,11
217,2018,45,-109,1
217,2018,45,-107,1
217,2018,45,-95,9
217,2018,45,-93,80
217,2018,45,-91,5
217,2018,45,-89,3
217,2018,45,-87,13
217,2018,45,-85,10
217,2018,45,-81,36
217,2018,45,-79,116
217,2018,45,-77,91
217,2018,45,-75,41
217,2018,45,-73,85
217,2018,45,-71,9
217,2018,45,-69,11
217,2018,45,-67,5
217,2018,45,-65,12
217,2018,45,-63,4
217,2018,45,-1,2
217,2018,45,5,2
217,2018,45,7,7
217,2018,45,9,1
217,2018,45,11,4
217,2018,45,13,1
217,2018,47,-123,19
217,2018,47,-121,9
217,2018,47,-117,4
217,2018,47,-115,5
217,2018,47,-113,5
217,2018,47,-103,3
217,2018,47,-101,6
217,2018,47,-95,4
217,2018,47,-93,9
217,2018,47,-91,7
217,2018,47,-89,1
217,2018,47,-87,4
217,2018,47,-85,1
217,2018,47,-83,4
217,2018,47,-81,4
217,2018,47,-79,6
217,2018,47,-77,1
217,2018,47,-75,3
217,2018,47,-71,3
217,2018,47,-65,2
217,2018,47,-63,3
217,2018,47,-61,1
217,2018,47,-53,2
217,2018,47,-1,3
217,2018,47,9,3
217,2018,47,11,1
217,2018,49,-125,2
217,2018,49,-123,13
217,2018,49,-121,2
217,2018,49,-119,3
217,2018,49,-115,2
217,2018,49,-113,2
217,2018,49,-109,1
217,2018,49,-101,8
217,2018,49,-99,1
217,2018,49,-97,5
217,2018,49,-95,13
217,2018,49,-93,6
217,2018,49,-89,7
217,2018,49,-87,4
217,2018,49,-71,1
217,2018,49,-67,1
217,2018,49,-63,1
217,2018,49,-57,6
217,2018,49,-3,1
217,2018,49,3,2
217,2018,49,7,3
217,2018,49,9,1
217,2018,49,11,1
217,2018,49,13,1
217,2018,49,17,2
217,2018,49,27,1
217,2018,51,-125,1
217,2018,51,-121,1
217,2018,51,-117,1
217,2018,51,-105,1
217,2018,51,-93,6
217,2018,51,-9,2
217,2018,51,-3,6
217,2018,51,-1,1
217,2018,51,1,3
217,2018,51,3,4
217,2018,51,7,1
217,2018,51,13,1
217,2018,53,-115,1
217,2018,53,-113,1
217,2018,53,-107,1
217,2018,53,-105,1
217,2018,53,-7,1
217,2018,53,-1,5
217,2018,53,1,1
217,2018,53,7,1
217,2018,53,13,1
217,2018,53,15,1
217,2018,55,-123,4
217,2018,55,-3,3
217,2018,55,-1,3
217,2018,55,9,1
217,2018,55,13,1
217,2018,55,25,2
217,2018,55,33,1
217,2018,57,-91,1
217,2018,57,-3,5
217,2018,57,11,1
217,2018,57,15,1
217,2018,57,37,1
217,2018,59,17,1
217,2018,63,7,1
217,2018,65,-151,1
217,2018,65,-97,1
217,2018,69,-139,1
224,2015,-21,165,1
224,2015,1,103,1
224,2015,9,-77,2
224,2015,11,77,1
224,2015,15,-97,35
224,2015,17,-97,1
224,2015,17,-95,5
224,2015,17,-93,1
224,2015,19,-99,23
224,2015,19,-97,3
224,2015,21,-105,8
224,2015,21,-103,8
224,2015,21,-101,9
224,2015,21,-99,2
224,2015,23,-107,16
224,2015,23,-101,3
224,2015,23,115,1
224,2015,25,-107,6
224,2015,25,-103,21
224,2015,25,-101,3
224,2015,27,-99,10
224,2015,27,-83,1
224,2015,29,-109,1
224,2015,29,-99,2
224,2015,29,-97,2
224,2015,29,-95,19
224,2015,29,-81,1
224,2015,31,-111,40
224,2015,31,-105,3
224,2015,31,-103,7
224,2015,31,-97,5
224,2015,31,-95,4
224,2015,31,-93,1
224,2015,31,-89,7
224,2015,33,-119,1
224,2015,33,-117,13
224,2015,33,-113,3
224,2015,33,-111,1
224,2015,33,-105,2
224,2015,33,-99,3
224,2015,33,-97,43
224,2015,33,-95,8
224,2015,33,-93,1
224,2015,33,-87,3
224,2015,33,-85,3
224,2015,35,-119,5
224,2015,35,-117,1
224,2015,35,-115,2
224,2015,35,-113,1
224,2015,35,-105,1
224,2015,35,-97,2
224,2015,35,-95,1
224,2015,35,-93,3
224,2015,35,-89,2
224,2015,35,-87,6
224,2015,35,-85,1
224,2015,35,-83,11
224,2015,35,-81,19
224,2015,35,-79,21
224,2015,37,-123,29
224,2015,37,-121,23
224,2015,37,-119,2
224,2015,37,-115,5
224,2015,37,-113,1
224,2015,37,-111,1
224,2015,37,-105,1
224,2015,37,-97,6
224,2015,37,-87,7
224,2015,37,-83,1
224,2015,37,-81,7
224,2015,37,-79,7
224,2015,37,-77,17
224,2015,37,-75,7
224,2015,37,-25,1
224,2015,39,-123,21
224,2015,39,-121,11
224,2015,39,-111,3
224,2015,39,-105,13
224,2015,39,-95,1
224,2015,39,-91,1
