"cell","mean_obs_days","jd_wk","year","year3"
565.1,6.57142857142857,154,2017,NA
565.1,5.57142857142857,161,2017,NA
565.1,7,168,2017,NA
565.1,7.85714285714286,175,2017,NA
565.1,9.14285714285714,182,2017,NA
565.1,10.7142857142857,189,2017,NA
565.1,12.7142857142857,196,2017,NA
565.1,14.1428571428571,203,2017,NA
565.1,16.2857142857143,210,2017,NA
565.1,15.8571428571429,217,2017,NA
565.1,15.8571428571429,224,2017,NA
565.1,15.2857142857143,231,2017,NA
565.1,14,238,2017,NA
565.1,11.5714285714286,245,2017,NA
565.1,9.85714285714286,252,2017,NA
565.1,6.85714285714286,259,2017,NA
565.1,5.42857142857143,266,2017,NA
565.1,4.42857142857143,273,2017,NA
565.1,3.28571428571429,280,2017,NA
565.1,2,287,2017,NA
565.1,1.85714285714286,294,2017,NA
565.1,1.57142857142857,357,2017,NA
565.1,1.85714285714286,28,2017,NA
565.1,2.28571428571429,70,2017,NA
565.1,2.85714285714286,91,2017,NA
565.1,3.28571428571429,119,2018,NA
565.1,5.14285714285714,126,2018,NA
565.1,8.14285714285714,133,2018,NA
565.1,12,140,2018,NA
565.1,16.1428571428571,147,2018,NA
565.1,21.2857142857143,154,2018,NA
565.1,26,161,2018,NA
565.1,32,168,2018,NA
565.1,35.1428571428571,175,2018,NA
565.1,36,182,2018,NA
565.1,37.4285714285714,189,2018,NA
565.1,39.5714285714286,196,2018,NA
565.1,39.5714285714286,203,2018,NA
565.1,39.4285714285714,210,2018,NA
565.1,36.8571428571429,217,2018,NA
565.1,35.8571428571429,224,2018,NA
565.1,34.7142857142857,231,2018,NA
565.1,32,238,2018,NA
565.1,27,245,2018,NA
565.1,21.7142857142857,252,2018,NA
565.1,17,259,2018,NA
565.1,13.2857142857143,266,2018,NA
565.1,9.71428571428571,273,2018,NA
565.1,7.14285714285714,280,2018,NA
565.1,4.57142857142857,287,2018,NA
565.1,3,294,2018,NA
565.1,2.42857142857143,301,2018,NA
565.1,1.85714285714286,308,2018,NA
565.1,1.85714285714286,315,2018,NA
565.1,1.42857142857143,322,2018,NA
