"user.login","all_obs","shannonH","shannonE"
"antcomito",2,0.693147180559945,0.215338279036697
"antdeleon",2,0.693147180559945,0.215338279036697
"anteater",3,0.636514168294813,0.197744244551862
"antekrizmanic",1,0,0
"antemh",1,0,0
"antennaria",6,0.693147180559945,0.215338279036697
"antenorsilvajunior",1,0,0
"anterriusw18",1,0,0
"antgab",5,0.500402423538188,0.155458753541286
"antha",2,0.693147180559945,0.215338279036697
"anthea4",1,0,0
"antheapritchard",1,0,0
"anthg518",16,1.87345173755457,0.582020506377029
"antho_nyc",1,0,0
"antho02",1,0,0
"anthocharis-sara",15,0.392674467227552,0.121991182199031
"anthodeleris",5,1.33217904021012,0.413864688385321
"anthoney1",1,0,0
"anthonius",3,1.09861228866811,0.341303097242993
"anthony_28",1,0,0
"anthony_802",3,1.09861228866811,0.341303097242993
"anthony_arce",1,0,0
"anthony_pinto",4,1.38629436111989,0.430676558073393
"anthony_straus",29,1.00118885001006,0.311036804301406
"anthony_t",2,0.693147180559945,0.215338279036697
"anthony_vega",2,0.693147180559945,0.215338279036697
"anthony01",3,1.09861228866811,0.341303097242993
"anthony06",2,0,0
"anthony128",26,1.25811232358401,0.390854569121356
"anthony136",1,0,0
"anthony1775",7,1.5498260458782,0.481480532397257
"anthony193",1,0,0
"anthony1er",1,0,0
"anthony223",1,0,0
"anthony272",1,0,0
"anthony312",1,0,0
"anthony31530",1,0,0
"anthony331",1,0,0
"anthony341",2,0.693147180559945,0.215338279036697
"anthony352",7,0.955699891112534,0.296904864651517
"anthony372",5,0.950270539233235,0.295218141654204
"anthony373",1,0,0
"anthony379",1,0,0
"anthony382",1,0,0
"anthony401",1,0,0
"anthony406",7,0.955699891112534,0.296904864651517
"anthony428",2,0,0
"anthony43094",1,0,0
"anthony431",1,0,0
"anthony432",2,0.693147180559945,0.215338279036697
"anthony435",17,1.12178531357477,0.348502202199957
"anthony438",8,0.974314752869349,0.302687896607271
"anthony442",2,0,0
"anthony445",1,0,0
"anthony450",2,0.693147180559945,0.215338279036697
"anthony472",3,0.636514168294813,0.197744244551862
"anthony483",2,0.693147180559945,0.215338279036697
"anthony486",1,0,0
"anthony495",1,0,0
"anthony497",2,0,0
"anthony499",1,0,0
"anthony506",7,1.15374194270109,0.358430087233431
"anthony79",2,0,0
"anthonyallen66",2,0,0
"anthonyandreugpintobitre",1,0,0
"anthonyandrews",1,0,0
"anthonyaplicano",1,0,0
"anthonybazin",1,0,0
"anthonybono",6,1.56071040904141,0.484861949934124
"anthonyboucher",1,0,0
"anthonybrooks",2,0.693147180559945,0.215338279036697
"anthonychavers",1,0,0
"anthonycruzlopez",1,0,0
"anthonycule",2,0,0
"anthonydeets",2,0,0
"anthonydefreece",1,0,0
"anthonydellorsobys",1,0,0
"anthonyficus",35,1.54605079826492,0.480307685782884
"anthonyfulghum",19,1.82704229357761,0.567602601958843
"anthonygiacomo",2,0.693147180559945,0.215338279036697
"anthonygonzalezlopex",1,0,0
"anthonygrimshaw",2,0.693147180559945,0.215338279036697
"anthonyhall",2,0.693147180559945,0.215338279036697
"anthonyhawaii",4,1.03972077083992,0.323007418555045
"anthonyhindi14",4,1.38629436111989,0.430676558073393
"anthonyhitchcock",1,0,0
"anthonyholmes71",209,2.06186617500188,0.640554742457737
"anthonyibarra",4,0,0
"anthonyiles",1,0,0
"anthonyisaiah",2,0.693147180559945,0.215338279036697
"anthonyjefferies",21,1.33560313364247,0.414928442819677
"anthonyjerome",1,0,0
"anthonyjett",2,0.693147180559945,0.215338279036697
"anthonyjohnson1",1,0,0
"anthonyk07",6,0.693147180559945,0.215338279036697
"anthonyk723",2,0.693147180559945,0.215338279036697
"anthonykim",1,0,0
"anthonymaglinte",3,1.09861228866811,0.341303097242993
"anthonymccaughan",1,0,0
"anthonymccloskey",4,1.03972077083992,0.323007418555045
"anthonymcleod",7,1.47507631105469,0.458258221599801
"anthonymelendez",1,0,0
"anthonymiles",1,0,0
"anthonymodena",1,0,0
"anthonyn",6,1.32966134885476,0.413082523588558
"anthonynesbit",8,1.49417513828931,0.464191605884793
"anthonynguyen006",2,0.693147180559945,0.215338279036697
"anthonyorientep5",1,0,0
"anthonypalmer",1,0,0
"anthonyparas",8,1.55958115625988,0.484511127832567
"anthonypaul",75,1.4602487942769,0.453651794516393
"anthonypholo",1,0,0
"anthonypozofce",1,0,0
"anthonypuleomusic",1,0,0
"anthonyrandazzo",1,0,0
"anthonyrathbone",1,0,0
"anthonyreimche",13,1.69240886298655,0.525776375065928
"anthonyriedel",2,0.693147180559945,0.215338279036697
"anthonyritz",1,0,0
"anthonyromano",18,0.633663256977656,0.196858559153521
"anthonyrubio",1,0,0
"anthonysarkiss",73,1.95814250846017,0.608331173676246
"anthonyschmiedeler",4,1.03972077083992,0.323007418555045
"anthonyshing",7,0.410116318288409,0.127409797892779
"anthonyslata",1,0,0
"anthonysmith1",1,0,0
"anthonysmm",3,0.636514168294813,0.197744244551862
"anthonysokolik",1,0,0
"anthonysteban",1,0,0
"anthonystemple",1,0,0
"anthonystewart",26,1.90456937866895,0.591687745129757
"anthonyt",1,0,0
"anthonyt99",1,0,0
"anthonyteneralli",1,0,0
"anthonytnguyen",7,1.27703425946614,0.396732999017888
"anthonyv92",1,0,0
"anthonywade",5,1.6094379124341,0.5
"anthonywalton",6,0.867563228481461,0.269523670897427
"anthonywebber",1,0,0
"anthonyweiss",1,0,0
"anthonywest",2,0.693147180559945,0.215338279036697
"anthonywilson2",2,0,0
"anthonywolf123",1,0,0
"anthonywood",6,1.32966134885476,0.413082523588558
"anthonyzara",2,0.693147180559945,0.215338279036697
"anthoroyans",1,0,0
"anthoulatheo",2,0.693147180559945,0.215338279036697
"anthousaiqm",1,0,0
"anthovivi",4,1.03972077083992,0.323007418555045
"anthrezyk",1,0,0
"anthromamma40",6,1.32966134885476,0.413082523588558
"anthropocenelandscapes",4,0.562335144618808,0.174699235141149
"anthrotoby",14,1.69738965361402,0.527323744675215
"anthub_jk",3,0,0
"antichi",2,0,0
"antifeya",8,0.974314752869349,0.302687896607271
"antillonalicia19",1,0,0
"antionnejohnson",1,0,0
"antiparco",1,0,0
"antiphysics6",1,0,0
"antirrhopus",6,0.450561208866305,0.139974709613022
"antjbid21",1,0,0
"antje_m",12,1.63263092715435,0.507205315141724
"antje1",2,0.693147180559945,0.215338279036697
"antje11",2,0.693147180559945,0.215338279036697
"antje7",6,1.01140426470735,0.314210401312627
"antjil",4,1.03972077083992,0.323007418555045
"antjnt",1,0,0
"antkeepingmadeeasy",3,1.09861228866811,0.341303097242993
"antkid",9,1.31078367809971,0.407217845426947
"antlee",1,0,0
"antler",27,0.725865446189409,0.22550277975359
"antliongod",13,0.429323021930616,0.133376695868097
"antmonger",4,1.03972077083992,0.323007418555045
"antnans",1,0,0
"antnat",1,0,0
"antnie",2,0,0
"antniocunhapereira",1,0,0
"antniovida",1,0,0
"antofarace",1,0,0
"antoine_h",1,0,0
"antoine105",1,0,0
"antoine106",1,0,0
"antoine116",1,0,0
"antoine122",1,0,0
"antoine124",1,0,0
"antoine125",1,0,0
"antoine2b04",1,0,0
"antoine38",1,0,0
"antoine91",1,0,0
"antoineboillot",1,0,0
"antoinebouillet",3,0,0
"antoinebracy",1,0,0
"antoinecrouzier",2,0.693147180559945,0.215338279036697
"antoinedaisey",1,0,0
"antoinedl",10,1.08889997534522,0.338285797461544
"antoineduhamel",2,0,0
"antoineede",2,0.693147180559945,0.215338279036697
"antoineescalas",1,0,0
"antoinelavigne8",1,0,0
"antoinelefou",1,0,0
"antoineloutrel",2,0,0
"antoineproust",4,0.693147180559945,0.215338279036697
"antoineromainroyneuill",1,0,0
"antoinerudigoz",1,0,0
"antoinesolnais",1,0,0
"antoinette1",1,0,0
"antoinette9",6,1.01140426470735,0.314210401312627
"antoinettekirkland",1,0,0
"antoineuguen",1,0,0
"antomology",30,1.70151910075051,0.528606629558374
"antomontoya",1,0,0
"anton_ecotourism",1,0,0
"anton_nikolaev",10,0.325082973391448,0.10099270399931
"anton102",1,0,0
"anton79",1,0,0
"anton80",3,0,0
"anton87",1,0,0
"antonalundsgaard",8,1.49417513828931,0.464191605884793
"antonalyona",1,0,0
"antonb4science",5,1.33217904021012,0.413864688385321
"antonbalm",2,0.693147180559945,0.215338279036697
"antonbarboneanton",1,0,0
"antonbergh",1,0,0
"antonbiz",1,0,0
"antoncollembola",3,1.09861228866811,0.341303097242993
"antondevreugd",3,0.636514168294813,0.197744244551862
"antonela3",1,0,0
"antonella11",3,0.636514168294813,0.197744244551862
"antonella12",2,0.693147180559945,0.215338279036697
"antonella3",1,0,0
"antonella53",1,0,0
"antonella73",1,0,0
"antonella77",2,0,0
"antonella78",8,1.66746193342929,0.518026175643967
"antonellaalemanni",1,0,0
"antonellaarpa",1,0,0
"antonellan",2,0.693147180559945,0.215338279036697
"antonette",1,0,0
"antonfamilienboegh",5,0.500402423538188,0.155458753541286
"antongenchev",2,0,0
"antonhase",2,0,0
"antonhedegaardjakobse",1,0,0
"antoni4",2,0.693147180559945,0.215338279036697
"antonia19",4,1.03972077083992,0.323007418555045
"antonia31",1,0,0
"antonia45",1,0,0
"antoniaakhavan",1,0,0
"antoniadejesus",4,0.562335144618808,0.174699235141149
"antoniaewens",1,0,0
"antoniafauland",4,1.03972077083992,0.323007418555045
"antoniaguidotti",9,1.14905969697062,0.356975465811164
"antoniahk",9,0.683738905848754,0.212415434160698
"antonianeviasida",1,0,0
"antoniarose",8,1.49417513828931,0.464191605884793
"antonietareyes",2,0,0
"antoniettaanghelone",1,0,0
"antonija",2,0.693147180559945,0.215338279036697
"antonin11",2,0.693147180559945,0.215338279036697
"antoninknob",2,0.693147180559945,0.215338279036697
"antonino1",10,1.22060726455302,0.379202967422018
"antonio_",4,1.38629436111989,0.430676558073393
"antonio_el13",2,0.693147180559945,0.215338279036697
"antonio_ivarra",1,0,0
"antonio_marre",1,0,0
"antonio_nobile",5,0.500402423538188,0.155458753541286
"antonio_sanchez_mejia",1,0,0
"antonio0412",1,0,0
"antonio151",4,0.562335144618808,0.174699235141149
"antonio212",6,1.01140426470735,0.314210401312627
"antonio238",2,0.693147180559945,0.215338279036697
"antonio310",8,1.66746193342929,0.518026175643967
"antonio314",1,0,0
"antonio326",1,0,0
"antonio329",1,0,0
"antonio343",3,0.636514168294813,0.197744244551862
"antonio36",1,0,0
"antonio410",3,0.636514168294813,0.197744244551862
"antonio411",2,0.693147180559945,0.215338279036697
"antonio420",2,0,0
"antonio423",2,0,0
"antonio426",1,0,0
"antonio440",1,0,0
"antonio450",1,0,0
"antonio452",1,0,0
"antonio478",1,0,0
"antonio483",2,0,0
"antonio519",2,0.693147180559945,0.215338279036697
"antonio520",1,0,0
"antonio529",1,0,0
"antonio535",2,0.693147180559945,0.215338279036697
"antonio74",8,1.49417513828931,0.464191605884793
"antonioassisteixeira",1,0,0
"antoniobruno",2,0,0
"antoniobtaes",4,1.03972077083992,0.323007418555045
"antonioceruti963",1,0,0
"antonioclaudioheitor",1,0,0
"antoniocotao",1,0,0
"antoniocroce",1,0,0
"antoniodangelo",1,0,0
"antoniodaza",1,0,0
"antoniofrancescoschiavi",2,0,0
"antoniog",6,0,0
"antoniogalvarez",7,1.27703425946614,0.396732999017888
"antoniogarciatapia",1,0,0
"antoniogomes2008",2,0.693147180559945,0.215338279036697
"antoniogoo",1,0,0
"antoniohdez",19,1.4122188958234,0.438730467610141
"antonioisaacs",2,0.693147180559945,0.215338279036697
"antoniok19",7,0,0
"antoniolevir",3,0.636514168294813,0.197744244551862
"antoniolm",2,0,0
"antoniolobato",2,0.693147180559945,0.215338279036697
"antoniolopezrodriguez",1,0,0
"antonioluna74",1,0,0
"antoniomaciassandoval01",1,0,0
"antoniomarcial",2,0,0
"antoniomartinezzelada",1,0,0
"antoniomoraes",8,0.562335144618808,0.174699235141149
"antoniomorenotalamantes",19,1.39892039375942,0.434599055655308
"antoniopelaia",5,0.500402423538188,0.155458753541286
"antonioperozzi",12,1.47350238508065,0.457769254003758
"antonioramnreinacalero",1,0,0
"antoniorh",1,0,0
"antonioripoll",1,0,0
"antoniorivera1",1,0,0
"antoniorl",8,1.73286795139986,0.538345697591741
"antoniorodriguez",6,0.450561208866305,0.139974709613022
"antoniorodriguez2",1,0,0
"antonioruiz",3,0.636514168294813,0.197744244551862
"antoniotc",1,0,0
"antoniotorralba",6,1.01140426470735,0.314210401312627
"antoniovalentini",1,0,0
"antoniovela",1,0,0
"antonioveliz",1,0,0
"antonioventura1",2,0.693147180559945,0.215338279036697
"antoniovicoli",1,0,0
"antoniovigilante",3,0,0
"antoniovillagomez",8,0.735621939758795,0.228533804900323
"antoniozamoratapia",9,1.00271826451752,0.311511943632859
"antonispagidas",1,0,0
"antonisventouris",1,0,0
"antoniusblock",1,0,0
"antonjo",122,2.01351112745718,0.625532402306829
"antonlau",2,0.693147180559945,0.215338279036697
"antonn6",1,0,0
"antonprego",7,1.15374194270109,0.358430087233431
"antonsemechko",4,0,0
"antonsim",7,1.5498260458782,0.481480532397257
"antonsrkn",7,1.00424247305408,0.311985465638519
"antonthespeed",1,0,0
"antonvet",1,0,0
"antony_k",2,0.693147180559945,0.215338279036697
"antony_mena",4,0.562335144618808,0.174699235141149
"antony27",2,0.693147180559945,0.215338279036697
"antony36",8,0.735621939758795,0.228533804900323
"antony38",1,0,0
"antonyashnov1995",3,0.636514168294813,0.197744244551862
"antonyharris",2,0.693147180559945,0.215338279036697
"antonyhernndez",1,0,0
"antonypjg",7,1.27703425946614,0.396732999017888
"antonyreed",3,0,0
"antorufo",2,0.693147180559945,0.215338279036697
"antosauro",1,0,0
"antounarmal",44,1.53068435499186,0.475533831770145
"antram03",1,0,0
"antrasti",4,0.693147180559945,0.215338279036697
"antreea",1,0,0
"antrozousamelia",25,1.5503094886229,0.481630722330328
"ants_",10,1.22060726455302,0.379202967422018
"ants_everywhere",5,0,0
"ants_new_zealand",1,0,0
"ants83",1,0,0
"ants92",17,1.95618746766045,0.60772380610257
"antseatinmypeonys",1,0,0
"antshrike69",278,0.471078675091498,0.146348818880202
"antsitalia",2,0,0
"antsmanitoba",1,0,0
"antsy8191",1,0,0
"antti5",3,1.09861228866811,0.341303097242993
"anttown",5,1.33217904021012,0.413864688385321
"antun3s",1,0,0
"antuniv",1,0,0
"antwan56x",1,0,0
"antzheng",9,1.42706104338072,0.443341440000767
"antzilla",4,0.693147180559945,0.215338279036697
"anuarhdz",1,0,0
"anubhav-agarwal",99,1.38955150618227,0.431688447080487
"anubhavsarkar",3,0,0
"anubishift",1,0,0
"anudderusername",1,0,0
"anudibranchmom",159,1.45944000310959,0.453400529412889
"anuechen",1,0,0
"anugrahaarun",2,0.693147180559945,0.215338279036697
"anuj",2,0,0
"anujjain",2,0.693147180559945,0.215338279036697
"anukma",354,1.48398915834143,0.461027153292622
"anulika",1,0,0
"anumit",1,0,0
"anunery",20,1.28767162600452,0.400037682738894
"anunez23",1,0,0
"anunnaki",1,0,0
"anupama1",4,0,0
"anura",1,0,0
"anuragharyana",5,0.950270539233235,0.295218141654204
"anuragvishwakarma",6,1.01140426470735,0.314210401312627
"anurana",1,0,0
"anurask",1,0,0
"anushkamk",2,0,0
"anushkas",2,0.693147180559945,0.215338279036697
"anushkasl",28,1.10884735611325,0.344482799723612
"anverver",65,1.23975636883484,0.385151971149928
"anvil237",5,0.673011667009257,0.209082830039526
"anviniya",2,0.693147180559945,0.215338279036697
"anviti-singh",4,0.693147180559945,0.215338279036697
"anvrun",1,0,0
"anw26",2,0.693147180559945,0.215338279036697
"anwar_marryam",1,0,0
"anwyngatesydavis",14,1.33166431029301,0.41370477854564
"anxietyaardvark",1,0,0
"anxifer",3,0.636514168294813,0.197744244551862
"anxious_aquarian",4,0.562335144618808,0.174699235141149
"anxosromeo",468,0.7838579495906,0.243519163906454
"anya_mowll",3,0.636514168294813,0.197744244551862
"anya_sheldon",6,0.450561208866305,0.139974709613022
"anya1",1,0,0
"anya30",5,0.950270539233235,0.295218141654204
"anyachayes",1,0,0
"anyadelaplaneyusem",1,0,0
"anyahigginbotham2024",1,0,0
"anyalawrence",1,0,0
"anyamyidk",1,0,0
"anyan_1509",1,0,0
"anyanka",1,0,0
"anyas",4,0.562335144618808,0.174699235141149
"anyaselenemims",3,0.636514168294813,0.197744244551862
"anyela2",6,1.79175946922805,0.556641376279689
"anyela3",1,0,0
"anyenettfernandabachmannyaez",1,0,0
"anyiki",1,0,0
"anytameja",2,0.693147180559945,0.215338279036697
"anyvalay",7,1.27703425946614,0.396732999017888
"anz_vong",7,1.74786809746676,0.54300575497917
"anzen64",1,0,0
"anzhunter",1,0,0
"anziabugs",7,1.27703425946614,0.396732999017888
"ao1000",10,1.22060726455302,0.379202967422018
"ao918615",1,0,0
"aoangel",1,0,0
"aoberdick",2,0.693147180559945,0.215338279036697
"aoc0021",1,0,0
"aocheek",4,1.38629436111989,0.430676558073393
"aockenden",15,1.37929225447268,0.42850123133568
"aoconn",1,0,0
"aodonne3",6,0.450561208866305,0.139974709613022
"aoffhaus",2,0,0
"aog",1,0,0
"aoifa",1,0,0
"aoife3",2,0.693147180559945,0.215338279036697
"aoifeobrien",1,0,0
"aoj",93,1.61050013978951,0.500329999482182
"aokirinn",1,0,0
"aolander",1,0,0
"aolding",3,0,0
"aolewnik",1,0,0
"aolivas21",1,0,0
"aolson1",1,0,0
"aomorikuma",5,1.05492016798614,0.327729376770643
"aopierce",1,0,0
"aormiston",1,0,0
"aos357",3,0.636514168294813,0.197744244551862
"aosh",1,0,0
"aotman",3,1.09861228866811,0.341303097242993
"aounasaria",1,0,0
"aoustin",1,0,0
"aoverbay",1,0,0
"aozurea",6,0.450561208866305,0.139974709613022
"ap_gabriel",2,0.693147180559945,0.215338279036697
"ap_mr_t",3,0.636514168294813,0.197744244551862
"ap2005",1,0,0
"ap90",6,0,0
"apache1210",1,0,0
"apache4lyfe",2,0,0
"apacherose420",5,0.950270539233235,0.295218141654204
"apaetz17",3,0.636514168294813,0.197744244551862
"apagel98",7,1.35178399428965,0.419955309815344
"apal",8,1.2130075659799,0.376841988314219
"apal7",6,1.242453324894,0.385989827658193
"apalazzo",7,0.682908104700472,0.212157331272148
"apalmer12",1,0,0
"apalmieri",30,1.86660936180628,0.579894802833132
"apalomainthewild",1,0,0
"apalumbo",3,0.636514168294813,0.197744244551862
"apanda15",1,0,0
"apangerc",3,0,0
"apapachoa",191,0.0327206861068792,0.0101652526804817
"apapillon",1,0,0
"aparilly",34,1.25002761412967,0.388342912911483
"aparker3",3,1.09861228866811,0.341303097242993
"aparker3n11",2,0.693147180559945,0.215338279036697
"aparks3",1,0,0
"aparks9392",1,0,0
"aparm7",5,1.05492016798614,0.327729376770643
"aparna85",1,0,0
"aparnaw",1,0,0
"aparnnaks",1,0,0
"aparrott",5,0.500402423538188,0.155458753541286
"apasillas",1,0,0
"apasstron",1,0,0
"apat",1,0,0
"apatrascu",1,0,0
"apatt",2,0.693147180559945,0.215338279036697
"apatten",14,0.895332665968091,0.278150731709183
"apayan10",1,0,0
"apb1212",6,0,0
"apbionerd",1,0,0
"apburns",2,0,0
"apcmorton",4,1.03972077083992,0.323007418555045
"apcorboy",60,1.65440845791015,0.513970885465235
"apcronin",3,1.09861228866811,0.341303097242993
"apcummins8",4,0,0
"apdp",347,1.19180909344246,0.370256312540809
"ape23",1,0,0
"ape7",1,0,0
"apeajar",9,0.683738905848754,0.212415434160698
"apeal",4,1.03972077083992,0.323007418555045
"apeapple",2,0.693147180559945,0.215338279036697
"aped",1,0,0
"apedley",1,0,0
"apeironmg",5,1.05492016798614,0.327729376770643
"apekisser",1,0,0
"apellant",2,0,0
"apeman",11,1.15958881430863,0.360246520027254
"apemantusharam",1,0,0
"apena222",4,0.562335144618808,0.174699235141149
"aperella",2,0.693147180559945,0.215338279036697
"aperemarti",1,0,0
"aperez2019",5,1.33217904021012,0.413864688385321
"aperez95",4,1.03972077083992,0.323007418555045
"apernetta",1,0,0
"aperry002",6,1.56071040904141,0.484861949934124
"aperson1",1,0,0
"apestaart1",6,1.01140426470735,0.314210401312627
"apeterlongo",338,1.63729172926888,0.508653274730136
"apexalejandro",4,0.562335144618808,0.174699235141149
"apexandrew",11,1.3896811919839,0.431728736240021
"apextrappy",7,1.27703425946614,0.396732999017888
"apf5426",1,0,0
"apff_usumacinta",1,0,0
"apffmesetadecacaxtla",1,0,0
"apgarm",263,1.68836814421405,0.524521055198884
"apgrohs",1,0,0
"aphanotus",140,1.54769223097697,0.480817625526248
"aphaywood",30,1.40925413274006,0.437809412171955
"aphelion",1,0,0
"aphelionz",4,1.03972077083992,0.323007418555045
"aphidlux",1,0,0
"aphidly",7,1.15374194270109,0.358430087233431
"aphili8",75,1.31858314053691,0.409640884668453
"aphrase",4,1.38629436111989,0.430676558073393
"aphuss",49,1.80166749943343,0.559719478929324
"apiarydave",12,0.918427784993098,0.285325633843208
"apiche",6,0,0
"apierce29",1,0,0
"apilch",1,0,0
"apilmani",19,1.73983855854241,0.540511238458119
"apina7",1,0,0
"apingyeh",2,0.693147180559945,0.215338279036697
"apins",2,0.693147180559945,0.215338279036697
